ood manufactured goods,All,$,200000000,1829000000
Imports,2021,20/11/2021,Saturday,All,Non-food manufactured goods,All,$,16000000,47399000000
Imports,2021,21/11/2021,Sunday,All,Non-food manufactured goods,All,$,47000000,47446000000
Imports,2021,22/11/2021,Monday,All,Non-food manufactured goods,All,$,245000000,47690000000
Imports,2021,23/11/2021,Tuesday,All,Non-food manufactured goods,All,$,241000000,47931000000
Imports,2021,24/11/2021,Wednesday,All,Non-food manufactured goods,All,$,211000000,48142000000
Imports,2021,25/11/2021,Thursday,All,Non-food manufactured goods,All,$,319000000,48461000000
Imports,2021,26/11/2021,Friday,All,Non-food manufactured goods,All,$,202000000,48663000000
Imports,2021,27/11/2021,Saturday,All,Non-food manufactured goods,All,$,17000000,48680000000
Imports,2021,28/11/2021,Sunday,All,Non-food manufactured goods,All,$,38000000,48718000000
Imports,2021,29/11/2021,Monday,All,Non-food manufactured goods,All,$,191000000,48909000000
Imports,2021,30/11/2021,Tuesday,All,Non-food manufactured goods,All,$,187000000,49096000000
Imports,2021,01/12/2021,Wednesday,All,Non-food manufactured goods,All,$,396000000,49492000000
Imports,2021,02/12/2021,Thursday,All,Non-food manufactured goods,All,$,247000000,49739000000
Imports,2021,03/12/2021,Friday,All,Non-food manufactured goods,All,$,255000000,49994000000
Imports,2021,04/12/2021,Saturday,All,Non-food manufactured goods,All,$,21000000,50015000000
Imports,2021,05/12/2021,Sunday,All,Non-food manufactured goods,All,$,44000000,50059000000
Imports,2021,06/12/2021,Monday,All,Non-food manufactured goods,All,$,235000000,50294000000
Imports,2021,07/12/2021,Tuesday,All,Non-food manufactured goods,All,$,235000000,50529000000
Imports,2021,08/12/2021,Wednesday,All,Non-food manufactured goods,All,$,245000000,50774000000
Imports,2021,09/12/2021,Thursday,All,Non-food manufactured goods,All,$,215000000,50990000000
Imports,2021,10/12/2021,Friday,All,Non-food manufactured goods,All,$,222000000,51212000000
Imports,2021,11/12/2021,Saturday,All,Non-food manufactured goods,All,$,30000000,51241000000
Imports,2021,12/12/2021,Sunday,All,Non-food manufactured goods,All,$,37000000,51278000000
Imports,2021,13/12/2021,Monday,All,Non-food manufactured goods,All,$,290000000,51569000000
Imports,2021,14/12/2021,Tuesday,All,Non-food manufactured goods,All,$,357000000,51926000000
Imports,2021,15/12/2021,Wednesday,All,Non-food manufactured goods,All,$,251000000,52177000000
Reimports,2021,01/01/2021,Friday,All,All,All,$,0,0
Reimports,2021,03/01/2021,Sunday,All,All,All,$,0,0
Reimports,2021,04/01/2021,Monday,All,All,All,$,0,0
Reimports,2021,05/01/2021,Tuesday,All,All,All,$,0,0
Reimports,2021,06/01/2021,Wednesday,All,All,All,$,1000000,2000000
Reimports,2021,07/01/2021,Thursday,All,All,All,$,0,2000000
Reimports,2021,08/01/2021,Friday,All,All,All,$,0,3000000
Reimports,2021,09/01/2021,Saturday,All,All,All,$,0,3000000
Reimports,2021,10/01/2021,Sunday,All,All,All,$,0,3000000
Reimports,2021,11/01/2021,Monday,All,All,All,$,0,3000000
Reimports,2021,12/01/2021,Tuesday,All,All,All,$,0,3000000
Reimports,2021,13/01/2021,Wednesday,All,All,All,$,1000000,4000000
Reimports,2021,14/01/2021,Thursday,All,All,All,$,0,4000000
Reimports,2021,15/01/2021,Friday,All,All,All,$,0,4000000
Reimports,2021,16/01/2021,Saturday,All,All,All,$,0,4000000
Reimports,2021,17/01/2021,Sunday,All,All,All,$,0,4000000
Reimports,2021,18/01/2021,Monday,All,All,All,$,0,5000000
Reimports,2021,19/01/2021,Tuesday,All,All,All,$,0,5000000
Reimports,2021,20/01/2021,Wednesday,All,All,All,$,1000000,5000000
Reimports,2021,21/01/2021,Thursday,All,All,All,$,3000000,9000000
Reimports,2021,22/01/2021,Friday,All,All,All,$,0,9000000
Reimports,2021,23/01/2021,Saturday,All,All,All,$,0,9000000
Reimports,2021,24/01/2021,Sunday,All,All,All,$,0,9000000
Reimports,2021,25/01/2021,Monday,All,All,All,$,5000000,14000000
Reimports,2021,26/01/2021,Tuesday,All,All,All,$,1000000,15000000
Reimports,2021,27/01/2021,Wednesday,All,All,All,$,0,15000000
Reimports,2021,28/01/2021,Thursday,All,All,All,$,0,15000000
Reimports,2021,29/01/2021,Friday,All,All,All,$,1000000,16000000
Reimports,2021,30/01/2021,Saturday,All,All,All,$,0,16000000
Reimports,2021,31/01/2021,Sunday,All,All,All,$,0,16000000
Reimports,2021,01/02/2021,Monday,All,All,All,$,0,16000000
Reimports,2021,02/02/2021,Tuesday,All,All,All,$,1000000,17000000
Reimports,2021,03/02/2021,Wednesday,All,All,All,$,3000000,20000000
Reimports,2021,05/02/2021,Friday,All,All,All,$,2000000,21000000
Reimports,2021,06/02/2021,Saturday,All,All,All,$,0,21000000
Reimports,2021,07/02/2021,Sunday,All,All,All,$,0,21000000
Reimports,2021,08/02/2021,Monday,All,All,All,$,0,21000000
Reimports,2021,09/02/2021,Tuesday,All,All,All,$,0,22000000
Reimports,2021,10/02/2021,Wednesday,All,All,All,$,6000000,27000000
Reimports,2021,11/02/2021,Thursday,All,All,All,$,0,28000000
Reimports,2021,12/02/2021,Friday,All,All,All,$,1000000,28000000
Reimports,2021,13/02/2021,Saturday,All,All,All,$,0,28000000
Reimports,2021,14/02/2021,Sunday,All,All,All,$,0,28000000
Reimports,2021,15/02/2021,Monday,All,All,All,$,2000000,30000000
Reimports,2021,16/02/2021,Tuesday,All,All,All,$,0,31000000
Reimports,2021,17/02/2021,Wednesday,All,All,All,$,1000000,32000000
Reimports,2021,18/02/2021,Thursday,All,All,All,$,0,32000000
Reimports,2021,19/02/2021,Friday,All,All,All,$,1000000,34000000
Reimports,2021,20/02/2021,Saturday,All,All,All,$,0,34000000
Reimports,2021,21/02/2021,Sunday,All,All,All,$,0,34000000
Reimports,2021,22/02/2021,Monday,All,All,All,$,1000000,35000000
Reimports,2021,23/02/2021,Tuesday,All,All,All,$,0,35000000
Reimports,2021,24/02/2021,Wednesday,All,All,All,$,0,35000000
Reimports,2021,25/02/2021,Thursday,All,All,All,$,1000000,36000000
Reimports,2021,26/02/2021,Friday,All,All,All,$,0,36000000
Reimports,2021,27/02/2021,Saturday,All,All,All,$,0,36000000
Reimports,2021,28/02/2021,Sunday,All,All,All,$,0,36000000
Reimports,2021,01/03/2021,Monday,All,All,All,$,1000000,37000000
Reimports,2021,02/03/2021,Tuesday,All,All,All,$,0,37000000
Reimports,2021,03/03/2021,Wednesday,All,All,All,$,0,37000000
Reimports,2021,04/03/2021,Thursday,All,All,All,$,0,37000000
Reimports,2021,05/03/2021,Friday,All,All,All,$,1000000,38000000
Reimports,2021,06/03/2021,Saturday,All,All,All,$,0,38000000
Reimports,2021,07/03/2021,Sunday,All,All,All,$,0,38000000
Reimports,2021,08/03/2021,Monday,All,All,All,$,1000000,39000000
Reimports,2021,09/03/2021,Tuesday,All,All,All,$,1000000,40000000
Reimports,2021,10/03/2021,Wednesday,All,All,All,$,0,40000000
Reimports,2021,11/03/2021,Thursday,All,All,All,$,0,40000000
Reimports,2021,12/03/2021,Friday,All,All,All,$,1000000,42000000
Reimports,2021,13/03/2021,Saturday,All,All,All,$,0,42000000
Reimports,2021,14/03/2021,Sunday,All,All,All,$,0,42000000
Reimports,2021,15/03/2021,Monday,All,All,All,$,0,42000000
Reimports,2021,16/03/2021,Tuesday,All,All,All,$,0,42000000
Reimports,2021,17/03/2021,Wednesday,All,All,All,$,0,42000000
Reimports,2021,18/03/2021,Thursday,All,All,All,$,1000000,43000000
Reimports,2021,19/03/2021,Friday,All,All,All,$,1000000,44000000
Reimports,2021,20/03/2021,Saturday,All,All,All,$,0,44000000
Reimports,2021,21/03/2021,Sunday,All,All,All,$,0,44000000
Reimports,2021,22/03/2021,Monday,All,All,All,$,1000000,45000000
Reimports,2021,23/03/2021,Tuesday,All,All,All,$,1000000,46000000
Reimports,2021,24/03/2021,Wednesday,All,All,All,$,1000000,47000000
Reimports,2021,25/03/2021,Thursday,All,All,All,$,0,47000000
Reimports,2021,26/03/2021,Friday,All,All,All,$,1000000,48000000
Reimports,2021,27/03/2021,Saturday,All,All,All,$,0,48000000
Reimports,2021,28/03/2021,Sunday,All,All,All,$,0,48000000
Reimports,2021,29/03/2021,Monday,All,All,All,$,1000000,49000000
Reimports,2021,30/03/2021,Tuesday,All,All,All,$,0,49000000
Reimports,2021,31/03/2021,Wednesday,All,All,All,$,0,50000000
Reimports,2021,01/04/2021,Thursday,All,All,All,$,0,50000000
Reimports,2021,02/04/2021,Friday,All,All,All,$,0,50000000
Reimports,2021,03/04/2021,Saturday,All,All,All,$,0,50000000
Reimports,2021,04/04/2021,Sunday,All,All,All,$,0,50000000
Reimports,2021,05/04/2021,Monday,All,All,All,$,0,50000000
Reimports,2021,06/04/2021,Tuesday,All,All,All,$,1000000,51000000
Reimports,2021,07/04/2021,Wednesday,All,All,All,$,0,51000000
Reimports,2021,08/04/2021,Thursday,All,All,All,$,0,51000000
Reimports,2021,09/04/2021,Friday,All,All,All,$,1000000,53000000
Reimports,2021,10/04/2021,Saturday,All,All,All,$,0,53000000
Reimports,2021,11/04/2021,Sunday,All,All,All,$,0,53000000
Reimports,2021,12/04/2021,Monday,All,All,All,$,0,53000000
Reimports,2021,13/04/2021,Tuesday,All,All,All,$,1000000,54000000
Reimports,2021,14/04/2021,Wednesday,All,All,All,$,1000000,55000000
Reimports,2021,15/04/2021,Thursday,All,All,All,$,0,55000000
Reimports,2021,16/04/2021,Friday,All,All,All,$,0,56000000
Reimports,2021,17/04/2021,Saturday,All,All,All,$,0,56000000
Reimports,2021,18/04/2021,Sunday,All,All,All,$,0,56000000
Reimports,2021,19/04/2021,Monday,All,All,All,$,0,56000000
Reimports,2021,20/04/2021,Tuesday,All,All,All,$,0,56000000
Reimports,2021,21/04/2021,Wednesday,All,All,All,$,1000000,57000000
Reimports,2021,22/04/2021,Thursday,All,All,All,$,1000000,58000000
Reimports,2021,23/04/2021,Friday,All,All,All,$,0,58000000
Reimports,2021,24/04/2021,Saturday,All,All,All,$,0,58000000
Reimports,2021,25/04/2021,Sunday,All,All,All,$,0,58000000
Reimports,2021,26/04/2021,Monday,All,All,All,$,0,58000000
Reimports,2021,27/04/2021,Tuesday,All,All,All,$,0,58000000
Reimports,2021,28/04/2021,Wednesday,All,All,All,$,0,58000000
Reimports,2021,29/04/2021,Thursday,All,All,All,$,0,59000000
Reimports,2021,30/04/2021,Friday,All,All,All,$,0,59000000
Reimports,2021,01/05/2021,Saturday,All,All,All,$,1000000,59000000
Reimports,2021,02/05/2021,Sunday,All,All,All,$,0,59000000
Reimports,2021,03/05/2021,Monday,All,All,All,$,0,59000000
Reimports,2021,04/05/2021,Tuesday,All,All,All,$,0,60000000
Reimports,2021,05/05/2021,Wednesday,All,All,All,$,1000000,60000000
Reimports,2021,06/05/2021,Thursday,All,All,All,$,0,61000000
Reimports,2021,07/05/2021,Friday,All,All,All,$,0,61000000
Reimports,2021,08/05/2021,Saturday,All,All,All,$,0,61000000
Reimports,2021,09/05/2021,Sunday,All,All,All,$,0,61000000
Reimports,2021,10/05/2021,Monday,All,All,All,$,1000000,62000000
Reimports,2021,11/05/2021,Tuesday,All,All,All,$,0,62000000
Reimports,2021,12/05/2021,Wednesday,All,All,All,$,1000000,63000000
Reimports,2021,13/05/2021,Thursday,All,All,All,$,1000000,63000000
Reimports,2021,14/05/2021,Friday,All,All,All,$,1000000,65000000
Reimports,2021,15/05/2021,Saturday,All,All,All,$,0,65000000
Reimports,2021,16/05/2021,Sunday,All,All,All,$,0,65000000
Reimports,2021,17/05/2021,Monday,All,All,All,$,0,65000000
Reimports,2021,18/05/2021,Tuesday,All,All,All,$,0,65000000
Reimports,2021,19/05/2021,Wednesday,All,All,All,$,0,65000000
Reimports,2021,20/05/2021,Thursday,All,All,All,$,0,65000000
Reimports,2021,21/05/2021,Friday,All,All,All,$,0,66000000
Reimports,2021,22/05/2021,Saturday,All,All,All,$,0,66000000
Reimports,2021,23/05/2021,Sunday,All,All,All,$,0,66000000
Reimports,2021,24/05/2021,Monday,All,All,All,$,0,66000000
Reimports,2021,25/05/2021,Tuesday,All,All,All,$,0,66000000
Reimports,2021,26/05/2021,Wednesday,All,All,All,$,0,66000000
Reimports,2021,27/05/2021,Thursday,All,All,All,$,1000000,67000000
Reimports,2021,28/05/2021,Friday,All,All,All,$,1000000,67000000
Reimports,2021,29/05/2021,Saturday,All,All,All,$,0,68000000
Reimports,2021,30/05/2021,Sunday,All,All,All,$,0,68000000
Reimports,2021,31/05/2021,Monday,All,All,All,$,0,68000000
Reimports,2021,01/06/2021,Tuesday,All,All,All,$,1000000,69000000
Reimports,2021,02/06/2021,Wednesday,All,All,All,$,0,69000000
Reimports,2021,03/06/2021,Thursday,All,All,All,$,1000000,70000000
Reimports,2021,04/06/2021,Friday,All,All,All,$,1000000,71000000
Reimports,2021,05/06/2021,Saturday,All,All,All,$,0,71000000
Reimports,2021,06/06/2021,Sunday,All,All,All,$,0,71000000
Reimports,2021,07/06/2021,Monday,All,All,All,$,0,71000000
Reimports,2021,08/06/2021,Tuesday,All,All,All,$,0,71000000
Reimports,2021,09/06/2021,Wednesday,All,All,All,$,0,72000000
Reimports,2021,10/06/2021,Thursday,All,All,All,$,0,72000000
Reimports,2021,11/06/2021,Friday,All,All,All,$,1000000,73000000
Reimports,2021,12/06/2021,Saturday,All,All,All,$,0,73000000
Reimports,2021,13/06/2021,Sunday,All,All,All,$,1000000,74000000
Reimports,2021,14/06/2021,Monday,All,All,All,$,2000000,75000000
Reimports,2021,15/06/2021,Tuesday,All,All,All,$,1000000,76000000
Reimports,2021,16/06/2021,Wednesday,All,All,All,$,1000000,77000000
Reimports,2021,17/06/2021,Thursday,All,All,All,$,0,77000000
Reimports,2021,18/06/2021,Friday,All,All,All,$,1000000,78000000
Reimports,2021,19/06/2021,Saturday,All,All,All,$,0,78000000
Reimports,2021,20/06/2021,Sunday,All,All,All,$,1000000,79000000
Reimports,2021,21/06/2021,Monday,All,All,All,$,1000000,80000000
Reimports,2021,22/06/2021,Tuesday,All,All,All,$,1000000,81000000
Reimports,2021,23/06/2021,Wednesday,All,All,All,$,0,81000000
Reimports,2021,24/06/2021,Thursday,All,All,All,$,0,82000000
Reimports,2021,25/06/2021,Friday,All,All,All,$,0,82000000
Reimports,2021,26/06/2021,Saturday,All,All,All,$,0,82000000
Reimports,2021,27/06/2021,Sunday,All,All,All,$,0,82000000
Reimports,2021,28/06/2021,Monday,All,All,All,$,1000000,83000000
Reimports,2021,29/06/2021,Tuesday,All,All,All,$,1000000,84000000
Reimports,2021,30/06/2021,Wednesday,All,All,All,$,1000000,85000000
Reimports,2021,01/07/2021,Thursday,All,All,All,$,1000000,86000000
Reimports,2021,02/07/2021,Friday,All,All,All,$,0,86000000
Reimports,2021,03/07/2021,Saturday,All,All,All,$,1000000,87000000
Reimports,2021,04/07/2021,Sunday,All,All,All,$,0,87000000
Reimports,2021,05/07/2021,Monday,All,All,All,$,0,88000000
Reimports,2021,06/07/2021,Tuesday,All,All,All,$,1000000,88000000
Reimports,2021,07/07/2021,Wednesday,All,All,All,$,0,89000000
Reimports,2021,08/07/2021,Thursday,All,All,All,$,1000000,89000000
Reimports,2021,09/07/2021,Friday,All,All,All,$,0,90000000
Reimports,2021,10/07/2021,Saturday,All,All,All,$,0,90000000
Reimports,2021,11/07/2021,Sunday,All,All,All,$,0,90000000
Reimports,2021,12/07/2021,Monday,All,All,All,$,0,90000000
Reimports,2021,13/07/2021,Tuesday,All,All,All,$,1000000,91000000
Reimports,2021,14/07/2021,Wednesday,All,All,All,$,1000000,92000000
Reimports,2021,15/07/2021,Thursday,All,All,All,$,0,92000000
Reimports,2021,16/07/2021,Friday,All,All,All,$,1000000,93000000
Reimports,2021,17/07/2021,Saturday,All,All,All,$,0,93000000
Reimports,2021,18/07/2021,Sunday,All,All,All,$,0,93000000
Reimports,2021,19/07/2021,Monday,All,All,All,$,0,93000000
Reimports,2021,20/07/2021,Tuesday,All,All,All,$,1000000,95000000
Reimports,2021,21/07/2021,Wednesday,All,All,All,$,0,95000000
Reimports,2021,22/07/2021,Thursday,All,All,All,$,0,95000000
Reimports,2021,23/07/2021,Friday,All,All,All,$,0,95000000
Reimports,2021,24/07/2021,Saturday,All,All,All,$,0,95000000
Reimports,2021,25/07/2021,Sunday,All,All,All,$,0,95000000
Reimports,2021,26/07/2021,Monday,All,All,All,$,0,95000000
Reimports,2021,27/07/2021,Tuesday,All,All,All,$,0,96000000
Reimports,2021,28/07/2021,Wednesday,All,All,All,$,1000000,96000000
Reimports,2021,29/07/2021,Thursday,All,All,All,$,0,97000000
Reimports,2021,30/07/2021,Friday,All,All,All,$,1000000,98000000
Reimports,2021,31/07/2021,Saturday,All,All,All,$,0,98000000
Reimports,2021,01/08/2021,Sunday,All,All,All,$,0,98000000
Reimports,2021,02/08/2021,Monday,All,All,All,$,0,98000000
Reimports,2021,03/08/2021,Tuesday,All,All,All,$,5000000,102000000
Reimports,2021,04/08/2021,Wednesday,All,All,All,$,0,103000000
Reimports,2021,05/08/2021,Thursday,All,All,All,$,0,103000000
Reimports,2021,06/08/2021,Friday,All,All,All,$,0,103000000
Reimports,2021,07/08/2021,Saturday,All,All,All,$,0,103000000
Reimports,2021,08/08/2021,Sunday,All,All,All,$,0,103000000
Reimports,2021,09/08/2021,Monday,All,All,All,$,0,103000000
Reimports,2021,10/08/2021,Tuesday,All,All,All,$,0,104000000
Reimports,2021,11/08/2021,Wednesday,All,All,All,$,1000000,104000000
Reimports,2021,12/08/2021,Thursday,All,All,All,$,1000000,106000000
Reimports,2021,13/08/2021,Friday,All,All,All,$,0,106000000
Reimports,2021,14/08/2021,Saturday,All,All,All,$,1000000,107000000
Reimports,2021,15/08/2021,Sunday,All,All,All,$,0,107000000
Reimports,2021,16/08/2021,Monday,All,All,All,$,1000000,108000000
Reimports,2021,17/08/2021,Tuesday,All,All,All,$,0,108000000
Reimports,2021,18/08/2021,Wednesday,All,All,All,$,1000000,109000000
Reimports,2021,19/08/2021,Thursday,All,All,All,$,0,109000000
Reimports,2021,20/08/2021,Friday,All,All,All,$,2000000,111000000
Reimports,2021,21/08/2021,Saturday,All,All,All,$,0,111000000
Reimports,2021,23/08/2021,Monday,All,All,All,$,0,111000000
Reimports,2021,24/08/2021,Tuesday,All,All,All,$,0,111000000
Reimports,2021,25/08/2021,Wednesday,All,All,All,$,1000000,112000000
Reimports,2021,26/08/2021,Thursday,All,All,All,$,0,113000000
Reimports,2021,27/08/2021,Friday,All,All,All,$,2000000,114000000
Reimports,2021,28/08/2021,Saturday,All,All,All,$,0,114000000
Reimports,2021,29/08/2021,Sunday,All,All,All,$,0,114000000
Reimports,2021,30/08/2021,Monday,All,All,All,$,0,115000000
Reimports,2021,31/08/2021,Tuesday,All,All,All,$,0,115000000
Reimports,2021,01/09/2021,Wednesday,All,All,All,$,0,115000000
Reimports,2021,02/09/2021,Thursday,All,All,All,$,0,115000000
Reimports,2021,03/09/2021,Friday,All,All,All,$,2000000,117000000
Reimports,2021,04/09/2021,Saturday,All,All,All,$,0,117000000
Reimports,2021,05/09/2021,Sunday,All,All,All,$,0,117000000
Reimports,2021,06/09/2021,Monday,All,All,All,$,1000000,118000000
Reimports,2021,07/09/2021,Tuesday,All,All,All,$,2000000,120000000
Reimports,2021,08/09/2021,Wednesday,All,All,All,$,0,120000000
Reimports,2021,09/09/2021,Thursday,All,All,All,$,1000000,121000000
Reimports,2021,10/09/2021,Friday,All,All,All,$,0,121000000
Reimports,2021,11/09/2021,Saturday,All,All,All,$,0,121000000
Reimports,2021,12/09/2021,Sunday,All,All,All,$,0,121000000
Reimports,2021,13/09/2021,Monday,All,All,All,$,2000000,123000000
Reimports,2021,14/09/2021,Tuesday,All,All,All,$,1000000,124000000
Reimports,2021,15/09/2021,Wednesday,All,All,All,$,1000000,124000000
Reimports,2021,16/09/2021,Thursday,All,All,All,$,0,124000000
Reimports,2021,17/09/2021,Friday,All,All,All,$,1000000,125000000
Reimports,2021,18/09/2021,Saturday,All,All,All,$,0,125000000
Reimports,2021,19/09/2021,Sunday,All,All,All,$,0,125000000
Reimports,2021,20/09/2021,Monday,All,All,All,$,1000000,126000000
Reimports,2021,21/09/2021,Tuesday,All,All,All,$,1000000,127000000
Reimports,2021,22/09/2021,Wednesday,All,All,All,$,0,127000000
Reimports,2021,23/09/2021,Thursday,All,All,All,$,1000000,128000000
Reimports,2021,24/09/2021,Friday,All,All,All,$,1000000,128000000
Reimports,2021,25/09/2021,Saturday,All,All,All,$,0,128000000
Reimports,2021,26/09/2021,Sunday,All,All,All,$,0,128000000
Reimports,2021,27/09/2021,Monday,All,All,All,$,0,129000000
Reimports,2021,28/09/2021,Tuesday,All,All,All,$,0,129000000
Reimports,2021,29/09/2021,Wednesday,All,All,All,$,1000000,130000000
Reimports,2021,30/09/2021,Thursday,All,All,All,$,1000000,131000000
Reimports,2021,01/10/2021,Friday,All,All,All,$,0,131000000
Reimports,2021,02/10/2021,Saturday,All,All,All,$,0,131000000
Reimports,2021,03/10/2021,Sunday,All,All,All,$,1000000,132000000
Reimports,2021,04/10/2021,Monday,All,All,All,$,0,132000000
Reimports,2021,05/10/2021,Tuesday,All,All,All,$,1000000,132000000
Reimports,2021,06/10/2021,Wednesday,All,All,All,$,1000000,134000000
Reimports,2021,07/10/2021,Thursday,All,All,All,$,0,134000000
Reimports,2021,08/10/2021,Friday,All,All,All,$,0,134000000
Reimports,2021,09/10/2021,Saturday,All,All,All,$,0,134000000
Reimports,2021,10/10/2021,Sunday,All,All,All,$,0,134000000
Reimports,2021,11/10/2021,Monday,All,All,All,$,6000000,140000000
Reimports,2021,12/10/2021,Tuesday,All,All,All,$,1000000,141000000
Reimports,2021,13/10/2021,Wednesday,All,All,All,$,0,141000000
Reimports,2021,14/10/2021,Thursday,All,All,All,$,0,141000000
Reimports,2021,15/10/2021,Friday,All,All,All,$,0,142000000
Reimports,2021,16/10/2021,Saturday,All,All,All,$,0,142000000
Reimports,2021,17/10/2021,Sunday,All,All,All,$,0,142000000
Reimports,2021,18/10/2021,Monday,All,All,All,$,0,142000000
Reimports,2021,19/10/2021,Tuesday,All,All,All,$,0,142000000
Reimports,2021,20/10/2021,Wednesday,All,All,All,$,0,142000000
Reimports,2021,21/10/2021,Thursday,All,All,All,$,0,143000000
Reimports,2021,22/10/2021,Friday,All,All,All,$,1000000,143000000
Reimports,2021,23/10/2021,Saturday,All,All,All,$,0,143000000
Reimports,2021,24/10/2021,Sunday,All,All,All,$,0,143000000
Reimports,2021,25/10/2021,Monday,All,All,All,$,0,144000000
Reimports,2021,26/10/2021,Tuesday,All,All,All,$,0,144000000
Reimports,2021,27/10/2021,Wednesday,All,All,All,$,1000000,145000000
Reimports,2021,28/10/2021,Thursday,All,All,All,$,1000000,146000000
Reimports,2021,29/10/2021,Friday,All,All,All,$,0,146000000
Reimports,2021,30/10/2021,Saturday,All,All,All,$,0,146000000
Reimports,2021,31/10/2021,Sunday,All,All,All,$,0,146000000
Reimports,2021,01/11/2021,Monday,All,All,All,$,1000000,147000000
Reimports,2021,02/11/2021,Tuesday,All,All,All,$,0,148000000
Reimports,2021,03/11/2021,Wednesday,All,All,All,$,1000000,149000000
Reimports,2021,04/11/2021,Thursday,All,All,All,$,0,149000000
Reimports,2021,05/11/2021,Friday,All,All,All,$,1000000,150000000
Reimports,2021,06/11/2021,Saturday,All,All,All,$,0,150000000
Reimports,2021,07/11/2021,Sunday,All,All,All,$,0,150000000
Reimports,2021,08/11/2021,Monday,All,All,All,$,1000000,150000000
Reimports,2021,09/11/2021,Tuesday,All,All,All,$,0,151000000
Reimports,2021,10/11/2021,Wednesday,All,All,All,$,1000000,151000000
Reimports,2021,11/11/2021,Thursday,All,All,All,$,1000000,152000000
Reimports,2021,12/11/2021,Friday,All,All,All,$,0,152000000
Reimports,2021,13/11/2021,Saturday,All,All,All,$,0,153000000
Reimports,2021,14/11/2021,Sunday,All,All,All,$,0,153000000
Reimports,2021,15/11/2021,Monday,All,All,All,$,0,153000000
Reimports,2021,16/11/2021,Tuesday,All,All,All,$,1000000,154000000
Reimports,2021,17/11/2021,Wednesday,All,All,All,$,0,154000000
Reimports,2021,18/11/2021,Thursday,All,All,All,$,0,154000000
Reimports,2021,19/11/2021,Friday,All,All,All,$,0,155000000
Reimports,2021,20/11/2021,Saturday,All,All,All,$,0,155000000
Reimports,2021,21/11/2021,Sunday,All,All,All,$,0,155000000
Reimports,2021,22/11/2021,Monday,All,All,All,$,1000000,156000000
Reimports,2021,23/11/2021,Tuesday,All,All,All,$,1000000,156000000
Reimports,2021,24/11/2021,Wednesday,All,All,All,$,0,157000000
Reimports,2021,25/11/2021,Thursday,All,All,All,$,0,157000000
Reimports,2021,26/11/2021,Friday,All,All,All,$,1000000,158000000
Reimports,2021,27/11/2021,Saturday,All,All,All,$,0,158000000
Reimports,2021,28/11/2021,Sunday,All,All,All,$,0,158000000
Reimports,2021,29/11/2021,Monday,All,All,All,$,1000000,159000000
Reimports,2021,30/11/2021,Tuesday,All,All,All,$,0,159000000
Reimports,2021,01/12/2021,Wednesday,All,All,All,$,0,159000000
Reimports,2021,02/12/2021,Thursday,All,All,All,$,0,159000000
Reimports,2021,03/12/2021,Friday,All,All,All,$,1000000,160000000
Reimports,2021,04/12/2021,Saturday,All,All,All,$,0,160000000
Reimports,2021,05/12/2021,Sunday,All,All,All,$,0,160000000
Reimports,2021,06/12/2021,Monday,All,All,All,$,1000000,161000000
Reimports,2021,07/12/2021,Tuesday,All,All,All,$,0,161000000
Reimports,2021,08/12/2021,Wednesday,All,All,All,$,1000000,162000000
Reimports,2021,09/12/2021,Thursday,All,All,All,$,0,163000000
Reimports,2021,10/12/2021,Friday,All,All,All,$,2000000,165000000
Reimports,2021,11/12/2021,Saturday,All,All,All,$,0,165000000
Reimports,2021,12/12/2021,Sunday,All,All,All,$,0,165000000
Reimports,2021,13/12/2021,Monday,All,All,All,$,2000000,166000000
Reimports,2021,14/12/2021,Tuesday,All,All,All,$,1000000,167000000
Reimports,2021,15/12/2021,Wednesday,All,All,All,$,1000000,168000000
